PriceList,Catalog,GradeGroup,Price
UFMX 1711E V5,30024-01,10,620
UFMX 1711E V5,30024-01,20,660
UFMX 1711E V5,30024-01,30,690
UFMX 1711E V5,30024-01,40,720
UFMX 1711E V5,30024-01,50,770
UFMX 1711E V5,30024-01,60,820
UFMX 1711E V5,30024-01,70,870
UFMX 1711E V5,30024-01,F,1470.0
UFMX 1711E V5,30024-01,I,1620.0
UFMX 1711E V5,30024-01,41,nan
UFMX 1711E V5,30024-01,42,nan
UFMX 1711E V5,30024-02,10,325
UFMX 1711E V5,30024-02,20,345
UFMX 1711E V5,30024-02,30,360
UFMX 1711E V5,30024-02,40,380
UFMX 1711E V5,30024-02,50,400
UFMX 1711E V5,30024-02,60,420
UFMX 1711E V5,30024-02,70,440
UFMX 1711E V5,30024-02,F,750.0
UFMX 1711E V5,30024-02,I,825.0
UFMX 1711E V5,30024-02,41,nan
UFMX 1711E V5,30024-02,42,nan
UFMX 1711E V5,30024-03,10,525
UFMX 1711E V5,30024-03,20,565
UFMX 1711E V5,30024-03,30,595
UFMX 1711E V5,30024-03,40,625
UFMX 1711E V5,30024-03,50,675
UFMX 1711E V5,30024-03,60,725
UFMX 1711E V5,30024-03,70,775
UFMX 1711E V5,30024-03,F,1375.0
UFMX 1711E V5,30024-03,I,1525.0
UFMX 1711E V5,30024-03,41,nan
UFMX 1711E V5,30024-03,42,nan
UFMX 1711E V5,30024-07,10,460
UFMX 1711E V5,30024-07,20,500
UFMX 1711E V5,30024-07,30,530
UFMX 1711E V5,30024-07,40,560
UFMX 1711E V5,30024-07,50,610
UFMX 1711E V5,30024-07,60,660
UFMX 1711E V5,30024-07,70,710
UFMX 1711E V5,30024-07,F,1310.0
UFMX 1711E V5,30024-07,I,1460.0
UFMX 1711E V5,30024-07,41,nan
UFMX 1711E V5,30024-07,42,nan
UFMX 1711E V5,30024-08,10,460
UFMX 1711E V5,30024-08,20,500
UFMX 1711E V5,30024-08,30,530
UFMX 1711E V5,30024-08,40,560
UFMX 1711E V5,30024-08,50,610
UFMX 1711E V5,30024-08,60,660
UFMX 1711E V5,30024-08,70,710
UFMX 1711E V5,30024-08,F,1310.0
UFMX 1711E V5,30024-08,I,1460.0
UFMX 1711E V5,30024-08,41,nan
UFMX 1711E V5,30024-08,42,nan
UFMX 1711E V5,30024-10,10,225
UFMX 1711E V5,30024-10,20,245
UFMX 1711E V5,30024-10,30,260
UFMX 1711E V5,30024-10,40,280
UFMX 1711E V5,30024-10,50,300
UFMX 1711E V5,30024-10,60,320
UFMX 1711E V5,30024-10,70,340
UFMX 1711E V5,30024-10,F,565.0
UFMX 1711E V5,30024-10,I,625.0
UFMX 1711E V5,30024-10,41,nan
UFMX 1711E V5,30024-10,42,nan
UFMX 1711E V5,30024-14,10,300
UFMX 1711E V5,30024-14,20,320
UFMX 1711E V5,30024-14,30,335
UFMX 1711E V5,30024-14,40,350
UFMX 1711E V5,30024-14,50,370
UFMX 1711E V5,30024-14,60,390
UFMX 1711E V5,30024-14,70,410
UFMX 1711E V5,30024-14,F,980.0
UFMX 1711E V5,30024-14,I,1100.0
UFMX 1711E V5,30024-14,41,nan
UFMX 1711E V5,30024-14,42,nan
UFMX 1711E V5,30024-15,10,475
UFMX 1711E V5,30024-15,20,515
UFMX 1711E V5,30024-15,30,545
UFMX 1711E V5,30024-15,40,575
UFMX 1711E V5,30024-15,50,625
UFMX 1711E V5,30024-15,60,675
UFMX 1711E V5,30024-15,70,725
UFMX 1711E V5,30024-15,F,1325.0
UFMX 1711E V5,30024-15,I,1475.0
UFMX 1711E V5,30024-15,41,nan
UFMX 1711E V5,30024-15,42,nan
UFMX 1711E V5,30024-16,10,475
UFMX 1711E V5,30024-16,20,515
UFMX 1711E V5,30024-16,30,545
UFMX 1711E V5,30024-16,40,575
UFMX 1711E V5,30024-16,50,625
UFMX 1711E V5,30024-16,60,675
UFMX 1711E V5,30024-16,70,725
UFMX 1711E V5,30024-16,F,1325.0
UFMX 1711E V5,30024-16,I,1475.0
UFMX 1711E V5,30024-16,41,nan
UFMX 1711E V5,30024-16,42,nan
UFMX 1711E V5,30024-21,10,750
UFMX 1711E V5,30024-21,20,790
UFMX 1711E V5,30024-21,30,820
UFMX 1711E V5,30024-21,40,850
UFMX 1711E V5,30024-21,50,900
UFMX 1711E V5,30024-21,60,950
UFMX 1711E V5,30024-21,70,1000
UFMX 1711E V5,30024-21,F,1600.0
UFMX 1711E V5,30024-21,I,1750.0
UFMX 1711E V5,30024-21,41,nan
UFMX 1711E V5,30024-21,42,nan
UFMX 1711E V5,30024-30,10,370
UFMX 1711E V5,30024-30,20,390
UFMX 1711E V5,30024-30,30,405
UFMX 1711E V5,30024-30,40,420
UFMX 1711E V5,30024-30,50,440
UFMX 1711E V5,30024-30,60,460
UFMX 1711E V5,30024-30,70,480
UFMX 1711E V5,30024-30,F,795.0
UFMX 1711E V5,30024-30,I,870.0
UFMX 1711E V5,30024-30,41,nan
UFMX 1711E V5,30024-30,42,nan
UFMX 1711E V5,30024-86,10,670
UFMX 1711E V5,30024-86,20,710
UFMX 1711E V5,30024-86,30,740
UFMX 1711E V5,30024-86,40,770
UFMX 1711E V5,30024-86,50,820
UFMX 1711E V5,30024-86,60,870
UFMX 1711E V5,30024-86,70,920
UFMX 1711E V5,30024-86,F,1520.0
UFMX 1711E V5,30024-86,I,1670.0
UFMX 1711E V5,30024-86,41,nan
UFMX 1711E V5,30024-86,42,nan
UFMX 1711E V5,30024-87,10,670
UFMX 1711E V5,30024-87,20,710
UFMX 1711E V5,30024-87,30,740
UFMX 1711E V5,30024-87,40,770
UFMX 1711E V5,30024-87,50,820
UFMX 1711E V5,30024-87,60,870
UFMX 1711E V5,30024-87,70,920
UFMX 1711E V5,30024-87,F,1520.0
UFMX 1711E V5,30024-87,I,1670.0
UFMX 1711E V5,30024-87,41,nan
UFMX 1711E V5,30024-87,42,nan
UFMX 1711E V5,30024-91,10,600
UFMX 1711E V5,30024-91,20,640
UFMX 1711E V5,30024-91,30,670
UFMX 1711E V5,30024-91,40,700
UFMX 1711E V5,30024-91,50,750
UFMX 1711E V5,30024-91,60,800
UFMX 1711E V5,30024-91,70,850
UFMX 1711E V5,30024-91,F,1450.0
UFMX 1711E V5,30024-91,I,1600.0
UFMX 1711E V5,30024-91,41,nan
UFMX 1711E V5,30024-91,42,nan
UFMX 1711E V5,30024-93,10,290
UFMX 1711E V5,30024-93,20,310
UFMX 1711E V5,30024-93,30,325
UFMX 1711E V5,30024-93,40,345
UFMX 1711E V5,30024-93,50,365
UFMX 1711E V5,30024-93,60,385
UFMX 1711E V5,30024-93,70,405
UFMX 1711E V5,30024-93,F,565.0
UFMX 1711E V5,30024-93,I,625.0
UFMX 1711E V5,30024-93,41,345.0
UFMX 1711E V5,30024-93,42,365.0
UFMX 1711E V5,30024-94,10,315
UFMX 1711E V5,30024-94,20,335
UFMX 1711E V5,30024-94,30,350
UFMX 1711E V5,30024-94,40,370
UFMX 1711E V5,30024-94,50,390
UFMX 1711E V5,30024-94,60,410
UFMX 1711E V5,30024-94,70,430
UFMX 1711E V5,30024-94,F,590.0
UFMX 1711E V5,30024-94,I,650.0
UFMX 1711E V5,30024-94,41,370.0
UFMX 1711E V5,30024-94,42,390.0
UFMX 1711E V5,30095-01,10,850
UFMX 1711E V5,30095-01,20,890
UFMX 1711E V5,30095-01,30,920
UFMX 1711E V5,30095-01,40,950
UFMX 1711E V5,30095-01,50,1000
UFMX 1711E V5,30095-01,60,1050
UFMX 1711E V5,30095-01,70,1100
UFMX 1711E V5,30095-01,F,1700.0
UFMX 1711E V5,30095-01,I,1850.0
UFMX 1711E V5,30095-01,41,nan
UFMX 1711E V5,30095-01,42,nan
UFMX 1711E V5,30095-02,10,400
UFMX 1711E V5,30095-02,20,420
UFMX 1711E V5,30095-02,30,435
UFMX 1711E V5,30095-02,40,455
UFMX 1711E V5,30095-02,50,475
UFMX 1711E V5,30095-02,60,495
UFMX 1711E V5,30095-02,70,515
UFMX 1711E V5,30095-02,F,825.0
UFMX 1711E V5,30095-02,I,900.0
UFMX 1711E V5,30095-02,41,nan
UFMX 1711E V5,30095-02,42,nan
UFMX 1711E V5,30095-03,10,800
UFMX 1711E V5,30095-03,20,840
UFMX 1711E V5,30095-03,30,870
UFMX 1711E V5,30095-03,40,900
UFMX 1711E V5,30095-03,50,950
UFMX 1711E V5,30095-03,60,1000
UFMX 1711E V5,30095-03,70,1050
UFMX 1711E V5,30095-03,F,1650.0
UFMX 1711E V5,30095-03,I,1800.0
UFMX 1711E V5,30095-03,41,nan
UFMX 1711E V5,30095-03,42,nan
UFMX 1711E V5,30095-04,10,275
UFMX 1711E V5,30095-04,20,295
UFMX 1711E V5,30095-04,30,310
UFMX 1711E V5,30095-04,40,330
UFMX 1711E V5,30095-04,50,350
UFMX 1711E V5,30095-04,60,370
UFMX 1711E V5,30095-04,70,390
UFMX 1711E V5,30095-04,F,615.0
UFMX 1711E V5,30095-04,I,675.0
UFMX 1711E V5,30095-04,41,nan
UFMX 1711E V5,30095-04,42,nan
UFMX 1711E V5,30095-07,10,750
UFMX 1711E V5,30095-07,20,790
UFMX 1711E V5,30095-07,30,820
UFMX 1711E V5,30095-07,40,850
UFMX 1711E V5,30095-07,50,900
UFMX 1711E V5,30095-07,60,950
UFMX 1711E V5,30095-07,70,1000
UFMX 1711E V5,30095-07,F,1600.0
UFMX 1711E V5,30095-07,I,1750.0
UFMX 1711E V5,30095-07,41,nan
UFMX 1711E V5,30095-07,42,nan
UFMX 1711E V5,30095-08,10,750
UFMX 1711E V5,30095-08,20,790
UFMX 1711E V5,30095-08,30,820
UFMX 1711E V5,30095-08,40,850
UFMX 1711E V5,30095-08,50,900
UFMX 1711E V5,30095-08,60,950
UFMX 1711E V5,30095-08,70,1000
UFMX 1711E V5,30095-08,F,1600.0
UFMX 1711E V5,30095-08,I,1750.0
UFMX 1711E V5,30095-08,41,nan
UFMX 1711E V5,30095-08,42,nan
UFMX 1711E V5,30095-15,10,750
UFMX 1711E V5,30095-15,20,790
UFMX 1711E V5,30095-15,30,820
UFMX 1711E V5,30095-15,40,850
UFMX 1711E V5,30095-15,50,900
UFMX 1711E V5,30095-15,60,950
UFMX 1711E V5,30095-15,70,1000
UFMX 1711E V5,30095-15,F,1600.0
UFMX 1711E V5,30095-15,I,1750.0
UFMX 1711E V5,30095-15,41,nan
UFMX 1711E V5,30095-15,42,nan
UFMX 1711E V5,30095-16,10,750
UFMX 1711E V5,30095-16,20,790
UFMX 1711E V5,30095-16,30,820
UFMX 1711E V5,30095-16,40,850
UFMX 1711E V5,30095-16,50,900
UFMX 1711E V5,30095-16,60,950
UFMX 1711E V5,30095-16,70,1000
UFMX 1711E V5,30095-16,F,1600.0
UFMX 1711E V5,30095-16,I,1750.0
UFMX 1711E V5,30095-16,41,nan
UFMX 1711E V5,30095-16,42,nan
UFMX 1711E V5,30095-17,10,775
UFMX 1711E V5,30095-17,20,815
UFMX 1711E V5,30095-17,30,845
UFMX 1711E V5,30095-17,40,875
UFMX 1711E V5,30095-17,50,925
UFMX 1711E V5,30095-17,60,975
UFMX 1711E V5,30095-17,70,1025
UFMX 1711E V5,30095-17,F,1625.0
UFMX 1711E V5,30095-17,I,1775.0
UFMX 1711E V5,30095-17,41,nan
UFMX 1711E V5,30095-17,42,nan
UFMX 1711E V5,30095-18,10,775
UFMX 1711E V5,30095-18,20,815
UFMX 1711E V5,30095-18,30,845
UFMX 1711E V5,30095-18,40,875
UFMX 1711E V5,30095-18,50,925
UFMX 1711E V5,30095-18,60,975
UFMX 1711E V5,30095-18,70,1025
UFMX 1711E V5,30095-18,F,1625.0
UFMX 1711E V5,30095-18,I,1775.0
UFMX 1711E V5,30095-18,41,nan
UFMX 1711E V5,30095-18,42,nan
UFMX 1711E V5,30095-24,10,310
UFMX 1711E V5,30095-24,20,330
UFMX 1711E V5,30095-24,30,345
UFMX 1711E V5,30095-24,40,365
UFMX 1711E V5,30095-24,50,385
UFMX 1711E V5,30095-24,60,405
UFMX 1711E V5,30095-24,70,425
UFMX 1711E V5,30095-24,F,650.0
UFMX 1711E V5,30095-24,I,710.0
UFMX 1711E V5,30095-24,41,nan
UFMX 1711E V5,30095-24,42,nan
UFMX 1711E V5,30095-86,10,925
UFMX 1711E V5,30095-86,20,965
UFMX 1711E V5,30095-86,30,995
UFMX 1711E V5,30095-86,40,1025
UFMX 1711E V5,30095-86,50,1075
UFMX 1711E V5,30095-86,60,1125
UFMX 1711E V5,30095-86,70,1175
UFMX 1711E V5,30095-86,F,1775.0
UFMX 1711E V5,30095-86,I,1925.0
UFMX 1711E V5,30095-86,41,nan
UFMX 1711E V5,30095-86,42,nan
UFMX 1711E V5,30095-87,10,925
UFMX 1711E V5,30095-87,20,965
UFMX 1711E V5,30095-87,30,995
UFMX 1711E V5,30095-87,40,1025
UFMX 1711E V5,30095-87,50,1075
UFMX 1711E V5,30095-87,60,1125
UFMX 1711E V5,30095-87,70,1175
UFMX 1711E V5,30095-87,F,1775.0
UFMX 1711E V5,30095-87,I,1925.0
UFMX 1711E V5,30095-87,41,nan
UFMX 1711E V5,30095-87,42,nan
UFMX 1711E V5,30095-91,10,825
UFMX 1711E V5,30095-91,20,865
UFMX 1711E V5,30095-91,30,895
UFMX 1711E V5,30095-91,40,925
UFMX 1711E V5,30095-91,50,975
UFMX 1711E V5,30095-91,60,1025
UFMX 1711E V5,30095-91,70,1075
UFMX 1711E V5,30095-91,F,1675.0
UFMX 1711E V5,30095-91,I,1825.0
UFMX 1711E V5,30095-91,41,nan
UFMX 1711E V5,30095-91,42,nan
UFMX 1711E V5,30095-96,10,775
UFMX 1711E V5,30095-96,20,815
UFMX 1711E V5,30095-96,30,845
UFMX 1711E V5,30095-96,40,875
UFMX 1711E V5,30095-96,50,925
UFMX 1711E V5,30095-96,60,975
UFMX 1711E V5,30095-96,70,1025
UFMX 1711E V5,30095-96,F,1625.0
UFMX 1711E V5,30095-96,I,1775.0
UFMX 1711E V5,30095-96,41,nan
UFMX 1711E V5,30095-96,42,nan
UFMX 1711E V5,30095-97,10,775
UFMX 1711E V5,30095-97,20,815
UFMX 1711E V5,30095-97,30,845
UFMX 1711E V5,30095-97,40,875
UFMX 1711E V5,30095-97,50,925
UFMX 1711E V5,30095-97,60,975
UFMX 1711E V5,30095-97,70,1025
UFMX 1711E V5,30095-97,F,1625.0
UFMX 1711E V5,30095-97,I,1775.0
UFMX 1711E V5,30095-97,41,nan
UFMX 1711E V5,30095-97,42,nan
UFMX 1711E V5,30095-S3,10,950
UFMX 1711E V5,30095-S3,20,990
UFMX 1711E V5,30095-S3,30,1020
UFMX 1711E V5,30095-S3,40,1050
UFMX 1711E V5,30095-S3,50,1100
UFMX 1711E V5,30095-S3,60,1150
UFMX 1711E V5,30095-S3,70,1200
UFMX 1711E V5,30095-S3,F,1800.0
UFMX 1711E V5,30095-S3,I,1950.0
UFMX 1711E V5,30095-S3,41,nan
UFMX 1711E V5,30095-S3,42,nan
UFMX 1711E V5,30095-01,10,950
UFMX 1711E V5,30095-01,20,990
UFMX 1711E V5,30095-01,30,1020
UFMX 1711E V5,30095-01,40,1050
UFMX 1711E V5,30095-01,50,1100
UFMX 1711E V5,30095-01,60,1150
UFMX 1711E V5,30095-01,70,1200
UFMX 1711E V5,30095-01,F,1800.0
UFMX 1711E V5,30095-01,I,1950.0
UFMX 1711E V5,30095-01,41,nan
UFMX 1711E V5,30095-01,42,nan
UFMX 1711E V5,30095-02,10,500
UFMX 1711E V5,30095-02,20,520
UFMX 1711E V5,30095-02,30,535
UFMX 1711E V5,30095-02,40,555
UFMX 1711E V5,30095-02,50,575
UFMX 1711E V5,30095-02,60,595
UFMX 1711E V5,30095-02,70,615
UFMX 1711E V5,30095-02,F,925.0
UFMX 1711E V5,30095-02,I,1000.0
UFMX 1711E V5,30095-02,41,nan
UFMX 1711E V5,30095-02,42,nan
UFMX 1711E V5,30095-03,10,900
UFMX 1711E V5,30095-03,20,940
UFMX 1711E V5,30095-03,30,970
UFMX 1711E V5,30095-03,40,1000
UFMX 1711E V5,30095-03,50,1050
UFMX 1711E V5,30095-03,60,1100
UFMX 1711E V5,30095-03,70,1150
UFMX 1711E V5,30095-03,F,1750.0
UFMX 1711E V5,30095-03,I,1900.0
UFMX 1711E V5,30095-03,41,nan
UFMX 1711E V5,30095-03,42,nan
UFMX 1711E V5,30095-04,10,375
UFMX 1711E V5,30095-04,20,395
UFMX 1711E V5,30095-04,30,410
UFMX 1711E V5,30095-04,40,430
UFMX 1711E V5,30095-04,50,450
UFMX 1711E V5,30095-04,60,470
UFMX 1711E V5,30095-04,70,490
UFMX 1711E V5,30095-04,F,715.0
UFMX 1711E V5,30095-04,I,775.0
UFMX 1711E V5,30095-04,41,nan
UFMX 1711E V5,30095-04,42,nan
UFMX 1711E V5,30095-24,10,410
UFMX 1711E V5,30095-24,20,430
UFMX 1711E V5,30095-24,30,445
UFMX 1711E V5,30095-24,40,465
UFMX 1711E V5,30095-24,50,485
UFMX 1711E V5,30095-24,60,505
UFMX 1711E V5,30095-24,70,525
UFMX 1711E V5,30095-24,F,750.0
UFMX 1711E V5,30095-24,I,810.0
UFMX 1711E V5,30095-24,41,nan
UFMX 1711E V5,30095-24,42,nan
UFMX 1711E V5,30095-91,10,925
UFMX 1711E V5,30095-91,20,965
UFMX 1711E V5,30095-91,30,995
UFMX 1711E V5,30095-91,40,1025
UFMX 1711E V5,30095-91,50,1075
UFMX 1711E V5,30095-91,60,1125
UFMX 1711E V5,30095-91,70,1175
UFMX 1711E V5,30095-91,F,1775.0
UFMX 1711E V5,30095-91,I,1925.0
UFMX 1711E V5,30095-91,41,nan
UFMX 1711E V5,30095-91,42,nan
UFMX 1711E V5,30095-S3,10,1050
UFMX 1711E V5,30095-S3,20,1090
UFMX 1711E V5,30095-S3,30,1120
UFMX 1711E V5,30095-S3,40,1150
UFMX 1711E V5,30095-S3,50,1200
UFMX 1711E V5,30095-S3,60,1250
UFMX 1711E V5,30095-S3,70,1300
UFMX 1711E V5,30095-S3,F,1900.0
UFMX 1711E V5,30095-S3,I,2050.0
UFMX 1711E V5,30095-S3,41,nan
UFMX 1711E V5,30095-S3,42,nan
UFMX 1711E V5,30195-01,10,850
UFMX 1711E V5,30195-01,20,890
UFMX 1711E V5,30195-01,30,920
UFMX 1711E V5,30195-01,40,950
UFMX 1711E V5,30195-01,50,1000
UFMX 1711E V5,30195-01,60,1050
UFMX 1711E V5,30195-01,70,1100
UFMX 1711E V5,30195-01,F,1700.0
UFMX 1711E V5,30195-01,I,1850.0
UFMX 1711E V5,30195-01,41,nan
UFMX 1711E V5,30195-01,42,nan
UFMX 1711E V5,30195-02,10,400
UFMX 1711E V5,30195-02,20,420
UFMX 1711E V5,30195-02,30,435
UFMX 1711E V5,30195-02,40,455
UFMX 1711E V5,30195-02,50,475
UFMX 1711E V5,30195-02,60,495
UFMX 1711E V5,30195-02,70,515
UFMX 1711E V5,30195-02,F,825.0
UFMX 1711E V5,30195-02,I,900.0
UFMX 1711E V5,30195-02,41,nan
UFMX 1711E V5,30195-02,42,nan
UFMX 1711E V5,30195-03,10,800
UFMX 1711E V5,30195-03,20,840
UFMX 1711E V5,30195-03,30,870
UFMX 1711E V5,30195-03,40,900
UFMX 1711E V5,30195-03,50,950
UFMX 1711E V5,30195-03,60,1000
UFMX 1711E V5,30195-03,70,1050
UFMX 1711E V5,30195-03,F,1650.0
UFMX 1711E V5,30195-03,I,1800.0
UFMX 1711E V5,30195-03,41,nan
UFMX 1711E V5,30195-03,42,nan
UFMX 1711E V5,30195-07,10,750
UFMX 1711E V5,30195-07,20,790
UFMX 1711E V5,30195-07,30,820
UFMX 1711E V5,30195-07,40,850
UFMX 1711E V5,30195-07,50,900
UFMX 1711E V5,30195-07,60,950
UFMX 1711E V5,30195-07,70,1000
UFMX 1711E V5,30195-07,F,1600.0
UFMX 1711E V5,30195-07,I,1750.0
UFMX 1711E V5,30195-07,41,nan
UFMX 1711E V5,30195-07,42,nan
UFMX 1711E V5,30195-08,10,750
UFMX 1711E V5,30195-08,20,790
UFMX 1711E V5,30195-08,30,820
UFMX 1711E V5,30195-08,40,850
UFMX 1711E V5,30195-08,50,900
UFMX 1711E V5,30195-08,60,950
UFMX 1711E V5,30195-08,70,1000
UFMX 1711E V5,30195-08,F,1600.0
UFMX 1711E V5,30195-08,I,1750.0
UFMX 1711E V5,30195-08,41,nan
UFMX 1711E V5,30195-08,42,nan
UFMX 1711E V5,30195-15,10,750
UFMX 1711E V5,30195-15,20,790
UFMX 1711E V5,30195-15,30,820
UFMX 1711E V5,30195-15,40,850
UFMX 1711E V5,30195-15,50,900
UFMX 1711E V5,30195-15,60,950
UFMX 1711E V5,30195-15,70,1000
UFMX 1711E V5,30195-15,F,1600.0
