PriceList,Catalog,GradeGroup,Price
UFMX 1711E V5,30159-87,70,1200
UFMX 1711E V5,30159-87,F,1800.0
UFMX 1711E V5,30159-87,I,1950.0
UFMX 1711E V5,30159-87,41,nan
UFMX 1711E V5,30159-87,42,nan
UFMX 1711E V5,30159-92,10,850
UFMX 1711E V5,30159-92,20,890
UFMX 1711E V5,30159-92,30,920
UFMX 1711E V5,30159-92,40,950
UFMX 1711E V5,30159-92,50,1000
UFMX 1711E V5,30159-92,60,1050
UFMX 1711E V5,30159-92,70,1100
UFMX 1711E V5,30159-92,F,1700.0
UFMX 1711E V5,30159-92,I,1850.0
UFMX 1711E V5,30159-92,41,nan
UFMX 1711E V5,30159-92,42,nan
UFMX 1711E V5,30159-94,10,300
UFMX 1711E V5,30159-94,20,320
UFMX 1711E V5,30159-94,30,335
UFMX 1711E V5,30159-94,40,355
UFMX 1711E V5,30159-94,50,375
UFMX 1711E V5,30159-94,60,395
UFMX 1711E V5,30159-94,70,415
UFMX 1711E V5,30159-94,F,575.0
UFMX 1711E V5,30159-94,I,635.0
UFMX 1711E V5,30159-94,41,nan
UFMX 1711E V5,30159-94,42,nan
UFMX 1711E V5,30160-SC,10,675
UFMX 1711E V5,30160-SC,20,715
UFMX 1711E V5,30160-SC,30,745
UFMX 1711E V5,30160-SC,40,775
UFMX 1711E V5,30160-SC,50,825
UFMX 1711E V5,30160-SC,60,875
UFMX 1711E V5,30160-SC,70,925
UFMX 1711E V5,30160-SC,F,1100.0
UFMX 1711E V5,30160-SC,I,1175.0
UFMX 1711E V5,30160-SC,41,nan
UFMX 1711E V5,30160-SC,42,nan
UFMX 1711E V5,30160-SS,10,425
UFMX 1711E V5,30160-SS,20,465
UFMX 1711E V5,30160-SS,30,495
UFMX 1711E V5,30160-SS,40,525
UFMX 1711E V5,30160-SS,50,575
UFMX 1711E V5,30160-SS,60,625
UFMX 1711E V5,30160-SS,70,675
UFMX 1711E V5,30160-SS,F,850.0
UFMX 1711E V5,30160-SS,I,925.0
UFMX 1711E V5,30160-SS,41,nan
UFMX 1711E V5,30160-SS,42,nan
UFMX 1711E V5,30160-DC,10,725
UFMX 1711E V5,30160-DC,20,765
UFMX 1711E V5,30160-DC,30,795
UFMX 1711E V5,30160-DC,40,825
UFMX 1711E V5,30160-DC,50,875
UFMX 1711E V5,30160-DC,60,925
UFMX 1711E V5,30160-DC,70,975
UFMX 1711E V5,30160-DC,F,1150.0
UFMX 1711E V5,30160-DC,I,1225.0
UFMX 1711E V5,30160-DC,41,nan
UFMX 1711E V5,30160-DC,42,nan
UFMX 1711E V5,30160-DS,10,525
UFMX 1711E V5,30160-DS,20,565
UFMX 1711E V5,30160-DS,30,595
UFMX 1711E V5,30160-DS,40,625
UFMX 1711E V5,30160-DS,50,675
UFMX 1711E V5,30160-DS,60,725
UFMX 1711E V5,30160-DS,70,775
UFMX 1711E V5,30160-DS,F,950.0
UFMX 1711E V5,30160-DS,I,1025.0
UFMX 1711E V5,30160-DS,41,nan
UFMX 1711E V5,30160-DS,42,nan
UFMX 1711E V5,30160-DR,10,500
UFMX 1711E V5,30160-DR,20,540
UFMX 1711E V5,30160-DR,30,570
UFMX 1711E V5,30160-DR,40,600
UFMX 1711E V5,30160-DR,50,650
UFMX 1711E V5,30160-DR,60,700
UFMX 1711E V5,30160-DR,70,750
UFMX 1711E V5,30160-DR,F,925.0
UFMX 1711E V5,30160-DR,I,1000.0
UFMX 1711E V5,30160-DR,41,nan
UFMX 1711E V5,30160-DR,42,nan
UFMX 1711E V5,30160-DL,10,500
UFMX 1711E V5,30160-DL,20,540
UFMX 1711E V5,30160-DL,30,570
UFMX 1711E V5,30160-DL,40,600
UFMX 1711E V5,30160-DL,50,650
UFMX 1711E V5,30160-DL,60,700
UFMX 1711E V5,30160-DL,70,750
UFMX 1711E V5,30160-DL,F,925.0
UFMX 1711E V5,30160-DL,I,1000.0
UFMX 1711E V5,30160-DL,41,nan
UFMX 1711E V5,30160-DL,42,nan
UFMX 1711E V5,30160-DA,10,475
UFMX 1711E V5,30160-DA,20,515
UFMX 1711E V5,30160-DA,30,545
UFMX 1711E V5,30160-DA,40,575
UFMX 1711E V5,30160-DA,50,625
UFMX 1711E V5,30160-DA,60,675
UFMX 1711E V5,30160-DA,70,725
UFMX 1711E V5,30160-DA,F,900.0
UFMX 1711E V5,30160-DA,I,975.0
UFMX 1711E V5,30160-DA,41,nan
UFMX 1711E V5,30160-DA,42,nan
UFMX 1711E V5,30160-QC,10,775
UFMX 1711E V5,30160-QC,20,815
UFMX 1711E V5,30160-QC,30,845
UFMX 1711E V5,30160-QC,40,875
UFMX 1711E V5,30160-QC,50,925
UFMX 1711E V5,30160-QC,60,975
UFMX 1711E V5,30160-QC,70,1025
UFMX 1711E V5,30160-QC,F,1200.0
UFMX 1711E V5,30160-QC,I,1275.0
UFMX 1711E V5,30160-QC,41,nan
UFMX 1711E V5,30160-QC,42,nan
UFMX 1711E V5,30160-QS,10,575
UFMX 1711E V5,30160-QS,20,615
UFMX 1711E V5,30160-QS,30,645
UFMX 1711E V5,30160-QS,40,675
UFMX 1711E V5,30160-QS,50,725
UFMX 1711E V5,30160-QS,60,775
UFMX 1711E V5,30160-QS,70,825
UFMX 1711E V5,30160-QS,F,1000.0
UFMX 1711E V5,30160-QS,I,1075.0
UFMX 1711E V5,30160-QS,41,nan
UFMX 1711E V5,30160-QS,42,nan
UFMX 1711E V5,30160-QR,10,525
UFMX 1711E V5,30160-QR,20,565
UFMX 1711E V5,30160-QR,30,595
UFMX 1711E V5,30160-QR,40,625
UFMX 1711E V5,30160-QR,50,675
UFMX 1711E V5,30160-QR,60,725
UFMX 1711E V5,30160-QR,70,775
UFMX 1711E V5,30160-QR,F,950.0
UFMX 1711E V5,30160-QR,I,1025.0
UFMX 1711E V5,30160-QR,41,nan
UFMX 1711E V5,30160-QR,42,nan
UFMX 1711E V5,30160-QL,10,525
UFMX 1711E V5,30160-QL,20,565
UFMX 1711E V5,30160-QL,30,595
UFMX 1711E V5,30160-QL,40,625
UFMX 1711E V5,30160-QL,50,675
UFMX 1711E V5,30160-QL,60,725
UFMX 1711E V5,30160-QL,70,775
UFMX 1711E V5,30160-QL,F,950.0
UFMX 1711E V5,30160-QL,I,1025.0
UFMX 1711E V5,30160-QL,41,nan
UFMX 1711E V5,30160-QL,42,nan
UFMX 1711E V5,30160-QA,10,500
UFMX 1711E V5,30160-QA,20,540
UFMX 1711E V5,30160-QA,30,570
UFMX 1711E V5,30160-QA,40,600
UFMX 1711E V5,30160-QA,50,650
UFMX 1711E V5,30160-QA,60,700
UFMX 1711E V5,30160-QA,70,750
UFMX 1711E V5,30160-QA,F,925.0
UFMX 1711E V5,30160-QA,I,1000.0
UFMX 1711E V5,30160-QA,41,nan
UFMX 1711E V5,30160-QA,42,nan
UFMX 1711E V5,30160-01,10,1050
UFMX 1711E V5,30160-01,20,1090
UFMX 1711E V5,30160-01,30,1120
UFMX 1711E V5,30160-01,40,1150
UFMX 1711E V5,30160-01,50,1200
UFMX 1711E V5,30160-01,60,1250
UFMX 1711E V5,30160-01,70,1300
UFMX 1711E V5,30160-01,F,1900.0
UFMX 1711E V5,30160-01,I,2050.0
UFMX 1711E V5,30160-01,41,nan
UFMX 1711E V5,30160-01,42,nan
UFMX 1711E V5,30160-02,10,600
UFMX 1711E V5,30160-02,20,620
UFMX 1711E V5,30160-02,30,635
UFMX 1711E V5,30160-02,40,655
UFMX 1711E V5,30160-02,50,675
UFMX 1711E V5,30160-02,60,695
UFMX 1711E V5,30160-02,70,715
UFMX 1711E V5,30160-02,F,1025.0
UFMX 1711E V5,30160-02,I,1100.0
UFMX 1711E V5,30160-02,41,nan
UFMX 1711E V5,30160-02,42,nan
UFMX 1711E V5,30160-03,10,925
UFMX 1711E V5,30160-03,20,965
UFMX 1711E V5,30160-03,30,995
UFMX 1711E V5,30160-03,40,1025
UFMX 1711E V5,30160-03,50,1075
UFMX 1711E V5,30160-03,60,1125
UFMX 1711E V5,30160-03,70,1175
UFMX 1711E V5,30160-03,F,1775.0
UFMX 1711E V5,30160-03,I,1925.0
UFMX 1711E V5,30160-03,41,nan
UFMX 1711E V5,30160-03,42,nan
UFMX 1711E V5,30160-07,10,825
UFMX 1711E V5,30160-07,20,865
UFMX 1711E V5,30160-07,30,895
UFMX 1711E V5,30160-07,40,925
UFMX 1711E V5,30160-07,50,975
UFMX 1711E V5,30160-07,60,1025
UFMX 1711E V5,30160-07,70,1075
UFMX 1711E V5,30160-07,F,1675.0
UFMX 1711E V5,30160-07,I,1825.0
UFMX 1711E V5,30160-07,41,nan
UFMX 1711E V5,30160-07,42,nan
UFMX 1711E V5,30160-08,10,825
UFMX 1711E V5,30160-08,20,865
UFMX 1711E V5,30160-08,30,895
UFMX 1711E V5,30160-08,40,925
UFMX 1711E V5,30160-08,50,975
UFMX 1711E V5,30160-08,60,1025
UFMX 1711E V5,30160-08,70,1075
UFMX 1711E V5,30160-08,F,1675.0
UFMX 1711E V5,30160-08,I,1825.0
UFMX 1711E V5,30160-08,41,nan
UFMX 1711E V5,30160-08,42,nan
UFMX 1711E V5,30160-09,10,500
UFMX 1711E V5,30160-09,20,520
UFMX 1711E V5,30160-09,30,535
UFMX 1711E V5,30160-09,40,570
UFMX 1711E V5,30160-09,50,605
UFMX 1711E V5,30160-09,60,640
UFMX 1711E V5,30160-09,70,675
UFMX 1711E V5,30160-09,F,1095.0
UFMX 1711E V5,30160-09,I,1200.0
UFMX 1711E V5,30160-09,41,nan
UFMX 1711E V5,30160-09,42,nan
UFMX 1711E V5,30160-10,10,475
UFMX 1711E V5,30160-10,20,495
UFMX 1711E V5,30160-10,30,510
UFMX 1711E V5,30160-10,40,530
UFMX 1711E V5,30160-10,50,550
UFMX 1711E V5,30160-10,60,570
UFMX 1711E V5,30160-10,70,590
UFMX 1711E V5,30160-10,F,815.0
UFMX 1711E V5,30160-10,I,875.0
UFMX 1711E V5,30160-10,41,nan
UFMX 1711E V5,30160-10,42,nan
UFMX 1711E V5,30160-11,10,525
UFMX 1711E V5,30160-11,20,545
UFMX 1711E V5,30160-11,30,560
UFMX 1711E V5,30160-11,40,595
UFMX 1711E V5,30160-11,50,630
UFMX 1711E V5,30160-11,60,665
UFMX 1711E V5,30160-11,70,700
UFMX 1711E V5,30160-11,F,1120.0
UFMX 1711E V5,30160-11,I,1225.0
UFMX 1711E V5,30160-11,41,nan
UFMX 1711E V5,30160-11,42,nan
UFMX 1711E V5,30160-12,10,525
UFMX 1711E V5,30160-12,20,545
UFMX 1711E V5,30160-12,30,560
UFMX 1711E V5,30160-12,40,595
UFMX 1711E V5,30160-12,50,630
UFMX 1711E V5,30160-12,60,665
UFMX 1711E V5,30160-12,70,700
UFMX 1711E V5,30160-12,F,1120.0
UFMX 1711E V5,30160-12,I,1225.0
UFMX 1711E V5,30160-12,41,nan
UFMX 1711E V5,30160-12,42,nan
UFMX 1711E V5,30160-14,10,750
UFMX 1711E V5,30160-14,20,770
UFMX 1711E V5,30160-14,30,785
UFMX 1711E V5,30160-14,40,800
UFMX 1711E V5,30160-14,50,820
UFMX 1711E V5,30160-14,60,840
UFMX 1711E V5,30160-14,70,860
UFMX 1711E V5,30160-14,F,1430.0
UFMX 1711E V5,30160-14,I,1550.0
UFMX 1711E V5,30160-14,41,nan
UFMX 1711E V5,30160-14,42,nan
UFMX 1711E V5,30160-15,10,680
UFMX 1711E V5,30160-15,20,720
UFMX 1711E V5,30160-15,30,750
UFMX 1711E V5,30160-15,40,780
UFMX 1711E V5,30160-15,50,830
UFMX 1711E V5,30160-15,60,880
UFMX 1711E V5,30160-15,70,930
UFMX 1711E V5,30160-15,F,1530.0
UFMX 1711E V5,30160-15,I,1680.0
UFMX 1711E V5,30160-15,41,nan
UFMX 1711E V5,30160-15,42,nan
UFMX 1711E V5,30160-16,10,680
UFMX 1711E V5,30160-16,20,720
UFMX 1711E V5,30160-16,30,750
UFMX 1711E V5,30160-16,40,780
UFMX 1711E V5,30160-16,50,830
UFMX 1711E V5,30160-16,60,880
UFMX 1711E V5,30160-16,70,930
UFMX 1711E V5,30160-16,F,1530.0
UFMX 1711E V5,30160-16,I,1680.0
UFMX 1711E V5,30160-16,41,nan
UFMX 1711E V5,30160-16,42,nan
UFMX 1711E V5,30160-17,10,780
UFMX 1711E V5,30160-17,20,820
UFMX 1711E V5,30160-17,30,850
UFMX 1711E V5,30160-17,40,880
UFMX 1711E V5,30160-17,50,930
UFMX 1711E V5,30160-17,60,980
UFMX 1711E V5,30160-17,70,1030
UFMX 1711E V5,30160-17,F,1630.0
UFMX 1711E V5,30160-17,I,1780.0
UFMX 1711E V5,30160-17,41,nan
UFMX 1711E V5,30160-17,42,nan
UFMX 1711E V5,30160-18,10,780
UFMX 1711E V5,30160-18,20,820
UFMX 1711E V5,30160-18,30,850
UFMX 1711E V5,30160-18,40,880
UFMX 1711E V5,30160-18,50,930
UFMX 1711E V5,30160-18,60,980
UFMX 1711E V5,30160-18,70,1030
UFMX 1711E V5,30160-18,F,1630.0
UFMX 1711E V5,30160-18,I,1780.0
UFMX 1711E V5,30160-18,41,nan
UFMX 1711E V5,30160-18,42,nan
UFMX 1711E V5,30160-35,10,680
UFMX 1711E V5,30160-35,20,720
UFMX 1711E V5,30160-35,30,750
UFMX 1711E V5,30160-35,40,780
UFMX 1711E V5,30160-35,50,830
UFMX 1711E V5,30160-35,60,880
UFMX 1711E V5,30160-35,70,930
UFMX 1711E V5,30160-35,F,1360.0
UFMX 1711E V5,30160-35,I,1480.0
UFMX 1711E V5,30160-35,41,nan
UFMX 1711E V5,30160-35,42,nan
UFMX 1711E V5,30160-36,10,680
UFMX 1711E V5,30160-36,20,720
UFMX 1711E V5,30160-36,30,750
UFMX 1711E V5,30160-36,40,780
UFMX 1711E V5,30160-36,50,830
UFMX 1711E V5,30160-36,60,880
UFMX 1711E V5,30160-36,70,930
UFMX 1711E V5,30160-36,F,1360.0
UFMX 1711E V5,30160-36,I,1480.0
UFMX 1711E V5,30160-36,41,nan
UFMX 1711E V5,30160-36,42,nan
UFMX 1711E V5,30160-86,10,950
UFMX 1711E V5,30160-86,20,990
UFMX 1711E V5,30160-86,30,1020
UFMX 1711E V5,30160-86,40,1050
UFMX 1711E V5,30160-86,50,1100
UFMX 1711E V5,30160-86,60,1150
UFMX 1711E V5,30160-86,70,1200
UFMX 1711E V5,30160-86,F,1800.0
UFMX 1711E V5,30160-86,I,1950.0
UFMX 1711E V5,30160-86,41,nan
UFMX 1711E V5,30160-86,42,nan
UFMX 1711E V5,30160-87,10,950
UFMX 1711E V5,30160-87,20,990
UFMX 1711E V5,30160-87,30,1020
UFMX 1711E V5,30160-87,40,1050
UFMX 1711E V5,30160-87,50,1100
UFMX 1711E V5,30160-87,60,1150
UFMX 1711E V5,30160-87,70,1200
UFMX 1711E V5,30160-87,F,1800.0
UFMX 1711E V5,30160-87,I,1950.0
UFMX 1711E V5,30160-87,41,nan
UFMX 1711E V5,30160-87,42,nan
UFMX 1711E V5,30160-92,10,850
UFMX 1711E V5,30160-92,20,890
UFMX 1711E V5,30160-92,30,920
UFMX 1711E V5,30160-92,40,950
UFMX 1711E V5,30160-92,50,1000
UFMX 1711E V5,30160-92,60,1050
UFMX 1711E V5,30160-92,70,1100
UFMX 1711E V5,30160-92,F,1700.0
UFMX 1711E V5,30160-92,I,1850.0
UFMX 1711E V5,30160-92,41,nan
UFMX 1711E V5,30160-92,42,nan
UFMX 1711E V5,30160-94,10,300
UFMX 1711E V5,30160-94,20,320
UFMX 1711E V5,30160-94,30,335
UFMX 1711E V5,30160-94,40,355
UFMX 1711E V5,30160-94,50,375
UFMX 1711E V5,30160-94,60,395
UFMX 1711E V5,30160-94,70,415
UFMX 1711E V5,30160-94,F,575.0
UFMX 1711E V5,30160-94,I,635.0
UFMX 1711E V5,30160-94,41,nan
UFMX 1711E V5,30160-94,42,nan
UFMX 1711E V4,37159-SC,100,825.0
UFMX 1711E V4,37159-SC,200,865.0
UFMX 1711E V4,37159-SC,300,915.0
UFMX 1711E V4,37159-SC,400,960.0
UFMX 1711E V4,37159-SC,500,1005.0
UFMX 1711E V4,37159-SC,600,1050.0
UFMX 1711E V4,37159-SC,700,1095.0
UFMX 1711E V4,37159-SC,800,1145.0
UFMX 1711E V4,37159-SC,M,1500.0
UFMX 1711E V4,37159-SS,100,725.0
UFMX 1711E V4,37159-SS,200,765.0
UFMX 1711E V4,37159-SS,300,815.0
UFMX 1711E V4,37159-SS,400,860.0
UFMX 1711E V4,37159-SS,500,905.0
UFMX 1711E V4,37159-SS,600,950.0
UFMX 1711E V4,37159-SS,700,995.0
UFMX 1711E V4,37159-SS,800,1045.0
UFMX 1711E V4,37159-SS,M,1400.0
UFMX 1711E V4,37159-DC,100,975.0
UFMX 1711E V4,37159-DC,200,1015.0
UFMX 1711E V4,37159-DC,300,1065.0
UFMX 1711E V4,37159-DC,400,1110.0
UFMX 1711E V4,37159-DC,500,1155.0
UFMX 1711E V4,37159-DC,600,1200.0
UFMX 1711E V4,37159-DC,700,1245.0
UFMX 1711E V4,37159-DC,800,1295.0
UFMX 1711E V4,37159-DC,M,1650.0
UFMX 1711E V4,37159-DS,100,825.0
UFMX 1711E V4,37159-DS,200,865.0
UFMX 1711E V4,37159-DS,300,915.0
UFMX 1711E V4,37159-DS,400,960.0
UFMX 1711E V4,37159-DS,500,1005.0
UFMX 1711E V4,37159-DS,600,1050.0
UFMX 1711E V4,37159-DS,700,1095.0
UFMX 1711E V4,37159-DS,800,1145.0
UFMX 1711E V4,37159-DS,M,1500.0
UFMX 1711E V4,37159-DR,100,700.0
UFMX 1711E V4,37159-DR,200,740.0
UFMX 1711E V4,37159-DR,300,790.0
UFMX 1711E V4,37159-DR,400,835.0
UFMX 1711E V4,37159-DR,500,880.0
UFMX 1711E V4,37159-DR,600,925.0
UFMX 1711E V4,37159-DR,700,970.0
UFMX 1711E V4,37159-DR,800,1020.0
UFMX 1711E V4,37159-DR,M,1375.0
UFMX 1711E V4,37159-DL,100,700.0
UFMX 1711E V4,37159-DL,200,740.0
UFMX 1711E V4,37159-DL,300,790.0
UFMX 1711E V4,37159-DL,400,835.0
UFMX 1711E V4,37159-DL,500,880.0
UFMX 1711E V4,37159-DL,600,925.0
UFMX 1711E V4,37159-DL,700,970.0
UFMX 1711E V4,37159-DL,800,1020.0
UFMX 1711E V4,37159-DL,M,1375.0
UFMX 1711E V4,37159-DA,100,675.0
UFMX 1711E V4,37159-DA,200,715.0
UFMX 1711E V4,37159-DA,300,765.0
UFMX 1711E V4,37159-DA,400,810.0
UFMX 1711E V4,37159-DA,500,855.0
UFMX 1711E V4,37159-DA,600,900.0
UFMX 1711E V4,37159-DA,700,945.0
UFMX 1711E V4,37159-DA,800,995.0
UFMX 1711E V4,37159-DA,M,1350.0
UFMX 1711E V4,37159-QC,100,1025.0
UFMX 1711E V4,37159-QC,200,1065.0
UFMX 1711E V4,37159-QC,300,1115.0
UFMX 1711E V4,37159-QC,400,1160.0
UFMX 1711E V4,37159-QC,500,1205.0
UFMX 1711E V4,37159-QC,600,1250.0
UFMX 1711E V4,37159-QC,700,1295.0
UFMX 1711E V4,37159-QC,800,1345.0
UFMX 1711E V4,37159-QC,M,1700.0
UFMX 1711E V4,37159-QS,100,875.0
UFMX 1711E V4,37159-QS,200,915.0
UFMX 1711E V4,37159-QS,300,965.0
UFMX 1711E V4,37159-QS,400,1010.0
UFMX 1711E V4,37159-QS,500,1055.0
UFMX 1711E V4,37159-QS,600,1100.0
UFMX 1711E V4,37159-QS,700,1145.0
UFMX 1711E V4,37159-QS,800,1195.0
UFMX 1711E V4,37159-QS,M,1550.0
UFMX 1711E V4,37159-QR,100,725.0
UFMX 1711E V4,37159-QR,200,765.0
UFMX 1711E V4,37159-QR,300,815.0
UFMX 1711E V4,37159-QR,400,860.0
UFMX 1711E V4,37159-QR,500,905.0
UFMX 1711E V4,37159-QR,600,950.0
UFMX 1711E V4,37159-QR,700,995.0
UFMX 1711E V4,37159-QR,800,1045.0
UFMX 1711E V4,37159-QR,M,1400.0
UFMX 1711E V4,37159-QL,100,725.0
UFMX 1711E V4,37159-QL,200,765.0
UFMX 1711E V4,37159-QL,300,815.0
UFMX 1711E V4,37159-QL,400,860.0
UFMX 1711E V4,37159-QL,500,905.0
UFMX 1711E V4,37159-QL,600,950.0
UFMX 1711E V4,37159-QL,700,995.0
UFMX 1711E V4,37159-QL,800,1045.0
UFMX 1711E V4,37159-QL,M,1400.0
UFMX 1711E V4,37159-QA,100,700.0
UFMX 1711E V4,37159-QA,200,740.0
UFMX 1711E V4,37159-QA,300,790.0
UFMX 1711E V4,37159-QA,400,835.0
UFMX 1711E V4,37159-QA,500,880.0
UFMX 1711E V4,37159-QA,600,925.0
UFMX 1711E V4,37159-QA,700,970.0
UFMX 1711E V4,37159-QA,800,1020.0
UFMX 1711E V4,37159-QA,M,1375.0
UFMX 1711E V4,37159-01,100,1500.0
UFMX 1711E V4,37159-01,200,1540.0
UFMX 1711E V4,37159-01,300,1590.0
UFMX 1711E V4,37159-01,400,1635.0
UFMX 1711E V4,37159-01,500,1680.0
UFMX 1711E V4,37159-01,600,1725.0
UFMX 1711E V4,37159-01,700,1770.0
