PriceList,Catalog,GradeGroup,Price
UFMX 1711E V4,37159-01,800,1820.0
UFMX 1711E V4,37159-01,M,2310.0
UFMX 1711E V4,37159-02,100,800.0
UFMX 1711E V4,37159-02,200,840.0
UFMX 1711E V4,37159-02,300,890.0
UFMX 1711E V4,37159-02,400,935.0
UFMX 1711E V4,37159-02,500,980.0
UFMX 1711E V4,37159-02,600,1025.0
UFMX 1711E V4,37159-02,700,1070.0
UFMX 1711E V4,37159-02,800,1120.0
UFMX 1711E V4,37159-02,M,1475.0
UFMX 1711E V4,37159-03,100,1375.0
UFMX 1711E V4,37159-03,200,1415.0
UFMX 1711E V4,37159-03,300,1465.0
UFMX 1711E V4,37159-03,400,1510.0
UFMX 1711E V4,37159-03,500,1555.0
UFMX 1711E V4,37159-03,600,1600.0
UFMX 1711E V4,37159-03,700,1645.0
UFMX 1711E V4,37159-03,800,1695.0
UFMX 1711E V4,37159-03,M,2050.0
UFMX 1711E V4,37159-07,100,1275.0
UFMX 1711E V4,37159-07,200,1315.0
UFMX 1711E V4,37159-07,300,1365.0
UFMX 1711E V4,37159-07,400,1410.0
UFMX 1711E V4,37159-07,500,1455.0
UFMX 1711E V4,37159-07,600,1500.0
UFMX 1711E V4,37159-07,700,1545.0
UFMX 1711E V4,37159-07,800,1595.0
UFMX 1711E V4,37159-07,M,1950.0
UFMX 1711E V4,37159-08,100,1275.0
UFMX 1711E V4,37159-08,200,1315.0
UFMX 1711E V4,37159-08,300,1365.0
UFMX 1711E V4,37159-08,400,1410.0
UFMX 1711E V4,37159-08,500,1455.0
UFMX 1711E V4,37159-08,600,1500.0
UFMX 1711E V4,37159-08,700,1545.0
UFMX 1711E V4,37159-08,800,1595.0
UFMX 1711E V4,37159-08,M,1950.0
UFMX 1711E V4,37159-09,100,700.0
UFMX 1711E V4,37159-09,200,740.0
UFMX 1711E V4,37159-09,300,790.0
UFMX 1711E V4,37159-09,400,835.0
UFMX 1711E V4,37159-09,500,880.0
UFMX 1711E V4,37159-09,600,925.0
UFMX 1711E V4,37159-09,700,970.0
UFMX 1711E V4,37159-09,800,1000.0
UFMX 1711E V4,37159-09,M,1150.0
UFMX 1711E V4,37159-10,100,675.0
UFMX 1711E V4,37159-10,200,715.0
UFMX 1711E V4,37159-10,300,765.0
UFMX 1711E V4,37159-10,400,810.0
UFMX 1711E V4,37159-10,500,855.0
UFMX 1711E V4,37159-10,600,900.0
UFMX 1711E V4,37159-10,700,945.0
UFMX 1711E V4,37159-10,800,975.0
UFMX 1711E V4,37159-10,M,1125.0
UFMX 1711E V4,37159-11,100,725.0
UFMX 1711E V4,37159-11,200,765.0
UFMX 1711E V4,37159-11,300,815.0
UFMX 1711E V4,37159-11,400,860.0
UFMX 1711E V4,37159-11,500,905.0
UFMX 1711E V4,37159-11,600,950.0
UFMX 1711E V4,37159-11,700,995.0
UFMX 1711E V4,37159-11,800,1025.0
UFMX 1711E V4,37159-11,M,1175.0
UFMX 1711E V4,37159-12,100,725.0
UFMX 1711E V4,37159-12,200,765.0
UFMX 1711E V4,37159-12,300,815.0
UFMX 1711E V4,37159-12,400,860.0
UFMX 1711E V4,37159-12,500,905.0
UFMX 1711E V4,37159-12,600,950.0
UFMX 1711E V4,37159-12,700,995.0
UFMX 1711E V4,37159-12,800,1025.0
UFMX 1711E V4,37159-12,M,1175.0
UFMX 1711E V4,37159-14,100,1200.0
UFMX 1711E V4,37159-14,200,1240.0
UFMX 1711E V4,37159-14,300,1290.0
UFMX 1711E V4,37159-14,400,1335.0
UFMX 1711E V4,37159-14,500,1380.0
UFMX 1711E V4,37159-14,600,1425.0
UFMX 1711E V4,37159-14,700,1470.0
UFMX 1711E V4,37159-14,800,1520.0
UFMX 1711E V4,37159-14,M,1875.0
UFMX 1711E V4,37159-15,100,950.0
UFMX 1711E V4,37159-15,200,990.0
UFMX 1711E V4,37159-15,300,1040.0
UFMX 1711E V4,37159-15,400,1085.0
UFMX 1711E V4,37159-15,500,1130.0
UFMX 1711E V4,37159-15,600,1175.0
UFMX 1711E V4,37159-15,700,1220.0
UFMX 1711E V4,37159-15,800,1270.0
UFMX 1711E V4,37159-15,M,1625.0
UFMX 1711E V4,37159-16,100,950.0
UFMX 1711E V4,37159-16,200,990.0
UFMX 1711E V4,37159-16,300,1040.0
UFMX 1711E V4,37159-16,400,1085.0
UFMX 1711E V4,37159-16,500,1130.0
UFMX 1711E V4,37159-16,600,1175.0
UFMX 1711E V4,37159-16,700,1220.0
UFMX 1711E V4,37159-16,800,1270.0
UFMX 1711E V4,37159-16,M,1625.0
UFMX 1711E V4,37159-17,100,1050.0
UFMX 1711E V4,37159-17,200,1090.0
UFMX 1711E V4,37159-17,300,1140.0
UFMX 1711E V4,37159-17,400,1185.0
UFMX 1711E V4,37159-17,500,1230.0
UFMX 1711E V4,37159-17,600,1275.0
UFMX 1711E V4,37159-17,700,1320.0
UFMX 1711E V4,37159-17,800,1370.0
UFMX 1711E V4,37159-17,M,1725.0
UFMX 1711E V4,37159-18,100,1050.0
UFMX 1711E V4,37159-18,200,1090.0
UFMX 1711E V4,37159-18,300,1140.0
UFMX 1711E V4,37159-18,400,1185.0
UFMX 1711E V4,37159-18,500,1230.0
UFMX 1711E V4,37159-18,600,1275.0
UFMX 1711E V4,37159-18,700,1320.0
UFMX 1711E V4,37159-18,800,1370.0
UFMX 1711E V4,37159-18,M,1725.0
UFMX 1711E V4,37159-35,100,950.0
UFMX 1711E V4,37159-35,200,990.0
UFMX 1711E V4,37159-35,300,1040.0
UFMX 1711E V4,37159-35,400,1085.0
UFMX 1711E V4,37159-35,500,1130.0
UFMX 1711E V4,37159-35,600,1175.0
UFMX 1711E V4,37159-35,700,1220.0
UFMX 1711E V4,37159-35,800,1270.0
UFMX 1711E V4,37159-35,M,1625.0
UFMX 1711E V4,37159-36,100,950.0
UFMX 1711E V4,37159-36,200,990.0
UFMX 1711E V4,37159-36,300,1040.0
UFMX 1711E V4,37159-36,400,1085.0
UFMX 1711E V4,37159-36,500,1130.0
UFMX 1711E V4,37159-36,600,1175.0
UFMX 1711E V4,37159-36,700,1220.0
UFMX 1711E V4,37159-36,800,1270.0
UFMX 1711E V4,37159-36,M,1625.0
UFMX 1711E V4,37159-86,100,1400.0
UFMX 1711E V4,37159-86,200,1440.0
UFMX 1711E V4,37159-86,300,1490.0
UFMX 1711E V4,37159-86,400,1535.0
UFMX 1711E V4,37159-86,500,1580.0
UFMX 1711E V4,37159-86,600,1625.0
UFMX 1711E V4,37159-86,700,1670.0
UFMX 1711E V4,37159-86,800,1720.0
UFMX 1711E V4,37159-86,M,2075.0
UFMX 1711E V4,37159-87,100,1400.0
UFMX 1711E V4,37159-87,200,1440.0
UFMX 1711E V4,37159-87,300,1490.0
UFMX 1711E V4,37159-87,400,1535.0
UFMX 1711E V4,37159-87,500,1580.0
UFMX 1711E V4,37159-87,600,1625.0
UFMX 1711E V4,37159-87,700,1670.0
UFMX 1711E V4,37159-87,800,1720.0
UFMX 1711E V4,37159-87,M,2075.0
UFMX 1711E V4,37159-92,100,1300.0
UFMX 1711E V4,37159-92,200,1340.0
UFMX 1711E V4,37159-92,300,1390.0
UFMX 1711E V4,37159-92,400,1435.0
UFMX 1711E V4,37159-92,500,1480.0
UFMX 1711E V4,37159-92,600,1525.0
UFMX 1711E V4,37159-92,700,1570.0
UFMX 1711E V4,37159-92,800,1620.0
UFMX 1711E V4,37159-92,M,1975.0
UFMX 1711E V4,37159-94,100,450.0
UFMX 1711E V4,37159-94,200,470.0
UFMX 1711E V4,37159-94,300,485.0
UFMX 1711E V4,37159-94,400,500.0
UFMX 1711E V4,37159-94,500,510.0
UFMX 1711E V4,37159-94,600,520.0
UFMX 1711E V4,37159-94,700,530.0
UFMX 1711E V4,37159-94,800,540.0
UFMX 1711E V4,37159-94,M,670.0
UFMX 1711E V4,37160-SC,100,825.0
UFMX 1711E V4,37160-SC,200,865.0
UFMX 1711E V4,37160-SC,300,915.0
UFMX 1711E V4,37160-SC,400,960.0
UFMX 1711E V4,37160-SC,500,1005.0
UFMX 1711E V4,37160-SC,600,1050.0
UFMX 1711E V4,37160-SC,700,1095.0
UFMX 1711E V4,37160-SC,800,1145.0
UFMX 1711E V4,37160-SC,M,1500.0
UFMX 1711E V4,37160-SS,100,725.0
UFMX 1711E V4,37160-SS,200,765.0
UFMX 1711E V4,37160-SS,300,815.0
UFMX 1711E V4,37160-SS,400,860.0
UFMX 1711E V4,37160-SS,500,905.0
UFMX 1711E V4,37160-SS,600,950.0
UFMX 1711E V4,37160-SS,700,995.0
UFMX 1711E V4,37160-SS,800,1045.0
UFMX 1711E V4,37160-SS,M,1400.0
UFMX 1711E V4,37160-DC,100,975.0
UFMX 1711E V4,37160-DC,200,1015.0
UFMX 1711E V4,37160-DC,300,1065.0
UFMX 1711E V4,37160-DC,400,1110.0
UFMX 1711E V4,37160-DC,500,1155.0
UFMX 1711E V4,37160-DC,600,1200.0
UFMX 1711E V4,37160-DC,700,1245.0
UFMX 1711E V4,37160-DC,800,1295.0
UFMX 1711E V4,37160-DC,M,1650.0
UFMX 1711E V4,37160-DS,100,825.0
UFMX 1711E V4,37160-DS,200,865.0
UFMX 1711E V4,37160-DS,300,915.0
UFMX 1711E V4,37160-DS,400,960.0
UFMX 1711E V4,37160-DS,500,1005.0
UFMX 1711E V4,37160-DS,600,1050.0
UFMX 1711E V4,37160-DS,700,1095.0
UFMX 1711E V4,37160-DS,800,1145.0
UFMX 1711E V4,37160-DS,M,1500.0
UFMX 1711E V4,37160-DR,100,700.0
UFMX 1711E V4,37160-DR,200,740.0
UFMX 1711E V4,37160-DR,300,790.0
UFMX 1711E V4,37160-DR,400,835.0
UFMX 1711E V4,37160-DR,500,880.0
UFMX 1711E V4,37160-DR,600,925.0
UFMX 1711E V4,37160-DR,700,970.0
UFMX 1711E V4,37160-DR,800,1020.0
UFMX 1711E V4,37160-DR,M,1375.0
UFMX 1711E V4,37160-DL,100,700.0
UFMX 1711E V4,37160-DL,200,740.0
UFMX 1711E V4,37160-DL,300,790.0
UFMX 1711E V4,37160-DL,400,835.0
UFMX 1711E V4,37160-DL,500,880.0
UFMX 1711E V4,37160-DL,600,925.0
UFMX 1711E V4,37160-DL,700,970.0
UFMX 1711E V4,37160-DL,800,1020.0
UFMX 1711E V4,37160-DL,M,1375.0
UFMX 1711E V4,37160-DA,100,675.0
UFMX 1711E V4,37160-DA,200,715.0
UFMX 1711E V4,37160-DA,300,765.0
UFMX 1711E V4,37160-DA,400,810.0
UFMX 1711E V4,37160-DA,500,855.0
UFMX 1711E V4,37160-DA,600,900.0
UFMX 1711E V4,37160-DA,700,945.0
UFMX 1711E V4,37160-DA,800,995.0
UFMX 1711E V4,37160-DA,M,1350.0
UFMX 1711E V4,37160-QC,100,1025.0
UFMX 1711E V4,37160-QC,200,1065.0
UFMX 1711E V4,37160-QC,300,1115.0
UFMX 1711E V4,37160-QC,400,1160.0
UFMX 1711E V4,37160-QC,500,1205.0
UFMX 1711E V4,37160-QC,600,1250.0
UFMX 1711E V4,37160-QC,700,1295.0
UFMX 1711E V4,37160-QC,800,1345.0
UFMX 1711E V4,37160-QC,M,1700.0
UFMX 1711E V4,37160-QS,100,875.0
UFMX 1711E V4,37160-QS,200,915.0
UFMX 1711E V4,37160-QS,300,965.0
UFMX 1711E V4,37160-QS,400,1010.0
UFMX 1711E V4,37160-QS,500,1055.0
UFMX 1711E V4,37160-QS,600,1100.0
UFMX 1711E V4,37160-QS,700,1145.0
UFMX 1711E V4,37160-QS,800,1195.0
UFMX 1711E V4,37160-QS,M,1550.0
UFMX 1711E V4,37160-QR,100,725.0
UFMX 1711E V4,37160-QR,200,765.0
UFMX 1711E V4,37160-QR,300,815.0
UFMX 1711E V4,37160-QR,400,860.0
UFMX 1711E V4,37160-QR,500,905.0
UFMX 1711E V4,37160-QR,600,950.0
UFMX 1711E V4,37160-QR,700,995.0
UFMX 1711E V4,37160-QR,800,1045.0
UFMX 1711E V4,37160-QR,M,1400.0
UFMX 1711E V4,37160-QL,100,725.0
UFMX 1711E V4,37160-QL,200,765.0
UFMX 1711E V4,37160-QL,300,815.0
UFMX 1711E V4,37160-QL,400,860.0
UFMX 1711E V4,37160-QL,500,905.0
UFMX 1711E V4,37160-QL,600,950.0
UFMX 1711E V4,37160-QL,700,995.0
UFMX 1711E V4,37160-QL,800,1045.0
UFMX 1711E V4,37160-QL,M,1400.0
UFMX 1711E V4,37160-QA,100,700.0
UFMX 1711E V4,37160-QA,200,740.0
UFMX 1711E V4,37160-QA,300,790.0
UFMX 1711E V4,37160-QA,400,835.0
UFMX 1711E V4,37160-QA,500,880.0
UFMX 1711E V4,37160-QA,600,925.0
UFMX 1711E V4,37160-QA,700,970.0
UFMX 1711E V4,37160-QA,800,1020.0
UFMX 1711E V4,37160-QA,M,1375.0
UFMX 1711E V4,37160-01,100,1500.0
UFMX 1711E V4,37160-01,200,1540.0
UFMX 1711E V4,37160-01,300,1590.0
UFMX 1711E V4,37160-01,400,1635.0
UFMX 1711E V4,37160-01,500,1680.0
UFMX 1711E V4,37160-01,600,1725.0
UFMX 1711E V4,37160-01,700,1770.0
UFMX 1711E V4,37160-01,800,1820.0
UFMX 1711E V4,37160-01,M,2310.0
UFMX 1711E V4,37160-02,100,800.0
UFMX 1711E V4,37160-02,200,840.0
UFMX 1711E V4,37160-02,300,890.0
UFMX 1711E V4,37160-02,400,935.0
UFMX 1711E V4,37160-02,500,980.0
UFMX 1711E V4,37160-02,600,1025.0
UFMX 1711E V4,37160-02,700,1070.0
UFMX 1711E V4,37160-02,800,1120.0
UFMX 1711E V4,37160-02,M,1475.0
UFMX 1711E V4,37160-03,100,1375.0
UFMX 1711E V4,37160-03,200,1415.0
UFMX 1711E V4,37160-03,300,1465.0
UFMX 1711E V4,37160-03,400,1510.0
UFMX 1711E V4,37160-03,500,1555.0
UFMX 1711E V4,37160-03,600,1600.0
UFMX 1711E V4,37160-03,700,1645.0
UFMX 1711E V4,37160-03,800,1695.0
UFMX 1711E V4,37160-03,M,2050.0
UFMX 1711E V4,37160-07,100,1275.0
UFMX 1711E V4,37160-07,200,1315.0
UFMX 1711E V4,37160-07,300,1365.0
UFMX 1711E V4,37160-07,400,1410.0
UFMX 1711E V4,37160-07,500,1455.0
UFMX 1711E V4,37160-07,600,1500.0
UFMX 1711E V4,37160-07,700,1545.0
UFMX 1711E V4,37160-07,800,1595.0
UFMX 1711E V4,37160-07,M,1950.0
UFMX 1711E V4,37160-08,100,1275.0
UFMX 1711E V4,37160-08,200,1315.0
UFMX 1711E V4,37160-08,300,1365.0
UFMX 1711E V4,37160-08,400,1410.0
UFMX 1711E V4,37160-08,500,1455.0
UFMX 1711E V4,37160-08,600,1500.0
UFMX 1711E V4,37160-08,700,1545.0
UFMX 1711E V4,37160-08,800,1595.0
UFMX 1711E V4,37160-08,M,1950.0
UFMX 1711E V4,37160-09,100,700.0
UFMX 1711E V4,37160-09,200,740.0
UFMX 1711E V4,37160-09,300,790.0
UFMX 1711E V4,37160-09,400,835.0
UFMX 1711E V4,37160-09,500,880.0
UFMX 1711E V4,37160-09,600,925.0
UFMX 1711E V4,37160-09,700,970.0
UFMX 1711E V4,37160-09,800,1000.0
UFMX 1711E V4,37160-09,M,1150.0
UFMX 1711E V4,37160-10,100,675.0
UFMX 1711E V4,37160-10,200,715.0
UFMX 1711E V4,37160-10,300,765.0
UFMX 1711E V4,37160-10,400,810.0
UFMX 1711E V4,37160-10,500,855.0
UFMX 1711E V4,37160-10,600,900.0
UFMX 1711E V4,37160-10,700,945.0
UFMX 1711E V4,37160-10,800,975.0
UFMX 1711E V4,37160-10,M,1125.0
UFMX 1711E V4,37160-11,100,725.0
UFMX 1711E V4,37160-11,200,765.0
UFMX 1711E V4,37160-11,300,815.0
UFMX 1711E V4,37160-11,400,860.0
UFMX 1711E V4,37160-11,500,905.0
UFMX 1711E V4,37160-11,600,950.0
UFMX 1711E V4,37160-11,700,995.0
UFMX 1711E V4,37160-11,800,1025.0
UFMX 1711E V4,37160-11,M,1175.0
UFMX 1711E V4,37160-12,100,725.0
UFMX 1711E V4,37160-12,200,765.0
UFMX 1711E V4,37160-12,300,815.0
UFMX 1711E V4,37160-12,400,860.0
UFMX 1711E V4,37160-12,500,905.0
UFMX 1711E V4,37160-12,600,950.0
UFMX 1711E V4,37160-12,700,995.0
UFMX 1711E V4,37160-12,800,1025.0
UFMX 1711E V4,37160-12,M,1175.0
UFMX 1711E V4,37160-14,100,1200.0
UFMX 1711E V4,37160-14,200,1240.0
UFMX 1711E V4,37160-14,300,1290.0
UFMX 1711E V4,37160-14,400,1335.0
UFMX 1711E V4,37160-14,500,1380.0
UFMX 1711E V4,37160-14,600,1425.0
UFMX 1711E V4,37160-14,700,1470.0
UFMX 1711E V4,37160-14,800,1520.0
UFMX 1711E V4,37160-14,M,1875.0
UFMX 1711E V4,37160-15,100,950.0
UFMX 1711E V4,37160-15,200,990.0
UFMX 1711E V4,37160-15,300,1040.0
UFMX 1711E V4,37160-15,400,1085.0
UFMX 1711E V4,37160-15,500,1130.0
UFMX 1711E V4,37160-15,600,1175.0
UFMX 1711E V4,37160-15,700,1220.0
UFMX 1711E V4,37160-15,800,1270.0
UFMX 1711E V4,37160-15,M,1625.0
UFMX 1711E V4,37160-16,100,950.0
UFMX 1711E V4,37160-16,200,990.0
UFMX 1711E V4,37160-16,300,1040.0
UFMX 1711E V4,37160-16,400,1085.0
UFMX 1711E V4,37160-16,500,1130.0
UFMX 1711E V4,37160-16,600,1175.0
UFMX 1711E V4,37160-16,700,1220.0
UFMX 1711E V4,37160-16,800,1270.0
UFMX 1711E V4,37160-16,M,1625.0
UFMX 1711E V4,37160-17,100,1050.0
UFMX 1711E V4,37160-17,200,1090.0
UFMX 1711E V4,37160-17,300,1140.0
UFMX 1711E V4,37160-17,400,1185.0
UFMX 1711E V4,37160-17,500,1230.0
UFMX 1711E V4,37160-17,600,1275.0
UFMX 1711E V4,37160-17,700,1320.0
UFMX 1711E V4,37160-17,800,1370.0
UFMX 1711E V4,37160-17,M,1725.0
UFMX 1711E V4,37160-18,100,1050.0
UFMX 1711E V4,37160-18,200,1090.0
UFMX 1711E V4,37160-18,300,1140.0
UFMX 1711E V4,37160-18,400,1185.0
UFMX 1711E V4,37160-18,500,1230.0
UFMX 1711E V4,37160-18,600,1275.0
UFMX 1711E V4,37160-18,700,1320.0
UFMX 1711E V4,37160-18,800,1370.0
UFMX 1711E V4,37160-18,M,1725.0
UFMX 1711E V4,37160-35,100,950.0
UFMX 1711E V4,37160-35,200,990.0
UFMX 1711E V4,37160-35,300,1040.0
UFMX 1711E V4,37160-35,400,1085.0
UFMX 1711E V4,37160-35,500,1130.0
UFMX 1711E V4,37160-35,600,1175.0
UFMX 1711E V4,37160-35,700,1220.0
UFMX 1711E V4,37160-35,800,1270.0
UFMX 1711E V4,37160-35,M,1625.0
UFMX 1711E V4,37160-36,100,950.0
UFMX 1711E V4,37160-36,200,990.0
UFMX 1711E V4,37160-36,300,1040.0
UFMX 1711E V4,37160-36,400,1085.0
UFMX 1711E V4,37160-36,500,1130.0
UFMX 1711E V4,37160-36,600,1175.0
UFMX 1711E V4,37160-36,700,1220.0
UFMX 1711E V4,37160-36,800,1270.0
UFMX 1711E V4,37160-36,M,1625.0
UFMX 1711E V4,37160-86,100,1400.0
UFMX 1711E V4,37160-86,200,1440.0
UFMX 1711E V4,37160-86,300,1490.0
UFMX 1711E V4,37160-86,400,1535.0
UFMX 1711E V4,37160-86,500,1580.0
UFMX 1711E V4,37160-86,600,1625.0
UFMX 1711E V4,37160-86,700,1670.0
UFMX 1711E V4,37160-86,800,1720.0
UFMX 1711E V4,37160-86,M,2075.0
UFMX 1711E V4,37160-87,100,1400.0
UFMX 1711E V4,37160-87,200,1440.0
UFMX 1711E V4,37160-87,300,1490.0
UFMX 1711E V4,37160-87,400,1535.0
UFMX 1711E V4,37160-87,500,1580.0
UFMX 1711E V4,37160-87,600,1625.0
UFMX 1711E V4,37160-87,700,1670.0
UFMX 1711E V4,37160-87,800,1720.0
UFMX 1711E V4,37160-87,M,2075.0
UFMX 1711E V4,37160-92,100,1300.0
UFMX 1711E V4,37160-92,200,1340.0
UFMX 1711E V4,37160-92,300,1390.0
UFMX 1711E V4,37160-92,400,1435.0
UFMX 1711E V4,37160-92,500,1480.0
UFMX 1711E V4,37160-92,600,1525.0
UFMX 1711E V4,37160-92,700,1570.0
UFMX 1711E V4,37160-92,800,1620.0
UFMX 1711E V4,37160-92,M,1975.0
UFMX 1711E V4,37160-94,100,450.0
UFMX 1711E V4,37160-94,200,470.0
UFMX 1711E V4,37160-94,300,485.0
UFMX 1711E V4,37160-94,400,500.0
UFMX 1711E V4,37160-94,500,510.0
UFMX 1711E V4,37160-94,600,520.0
UFMX 1711E V4,37160-94,700,530.0
UFMX 1711E V4,37160-94,800,540.0
UFMX 1711E V4,37160-94,M,670.0
